sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"iPhone14,2",low,1403098220.0,1.018026916,0.685291809,35269174.0,0.030266041,0.00256797,195576
1,0,"iPhone14,2",low,1464159068.0,1.060958083,0.719979076,56107.0,2.7958e-05,4.491e-06,199946
2,0,"iPhone14,2",low,1442734861.0,1.045438,0.710465874,17175.0,2.8625e-05,6.09e-07,198322
3,0,"iPhone14,2",low,1443982180.0,1.046338583,0.711122554,26578.0,3.3833e-05,1.306e-06,198278
4,0,"iPhone14,2",low,1470037929.0,1.065460458,0.728592413,163374.0,0.00011675,1.2003e-05,200414
5,0,"iPhone14,2",low,1444072307.0,1.046403958,0.714050351,0.0,0.0,0.0,198338
6,0,"iPhone14,2",low,1385967698.0,1.004298,0.684704017,0.0,0.0,0.0,192608
7,0,"iPhone14,2",low,1390547452.0,1.007616708,0.684650165,22020.0,3.675e-05,1.021e-06,190640
8,0,"iPhone14,2",low,1472024708.0,1.066656875,0.726259289,11236.0,1.8833e-05,3.33e-07,201144
9,0,"iPhone14,2",low,1471963656.0,1.066630583,0.726411372,36236.0,4.7416e-05,1.779e-06,201104
10,0,"iPhone14,2",low,1385952994.0,1.004287208,0.682683225,11733.0,5.833e-06,5.61e-07,186532
11,0,"iPhone14,2",low,1430104603.0,1.03628025,0.704514213,29078.0,4.8541e-05,1.037e-06,186318
12,0,"iPhone14,2",low,1454974948.0,1.054303666,0.717892067,33977.0,5.1458e-05,1.39e-06,199380
13,0,"iPhone14,2",low,1381835966.0,1.00130425,0.681639546,16687.0,2.7916e-05,5.75e-07,193466
14,0,"iPhone14,2",low,1445608720.0,1.047515125,0.712928445,19037.0,3.1875e-05,3.73e-07,198464
15,0,"iPhone14,2",low,1411811096.0,1.023025875,0.696135568,39670.0,5e-05,2.265e-06,194756
16,0,"iPhone14,2",low,1410869961.0,1.022342333,0.697226467,0.0,0.0,0.0,194470
17,0,"iPhone14,2",low,1415960000.0,1.026030875,0.699557993,71738.0,4.6875e-05,5.632e-06,193814
18,0,"iPhone14,2",low,1470912281.0,1.065850291,0.726669062,34751.0,5.8416e-05,1.507e-06,200972
19,0,"iPhone14,2",low,1388284627.0,1.005977541,0.682895205,11944.0,5.916e-06,5.61e-07,183938
20,0,"iPhone14,2",low,1429898091.0,1.036143708,0.706000803,0.0,0.0,0.0,189786
21,0,"iPhone14,2",low,1444028800.0,1.046374708,0.71263907,32782.0,1.6291e-05,2.247e-06,198396
22,0,"iPhone14,2",low,1457743097.0,1.056336541,0.718210524,53350.0,7.0458e-05,2.47e-06,199184
23,0,"iPhone14,2",low,1462731327.0,1.059941833,0.721277847,61661.0,3.6583e-05,4.573e-06,199856
24,0,"iPhone14,2",low,1371327329.0,0.993726791,0.67449715,53339996.0,0.026774333,0.005054759,192962
25,0,"iPhone14,2",low,1460087421.0,1.058008166,0.719853575,31751.0,5.2916e-05,1.318e-06,199622
26,0,"iPhone14,2",low,1452260388.0,1.05233525,0.715989964,21877.0,3.6541e-05,9.17e-07,198730
27,0,"iPhone14,2",low,1432285096.0,1.037860333,0.704153043,18194.0,1.7083e-05,7.61e-07,196080
28,0,"iPhone14,2",low,1415139413.0,1.025436583,0.696240264,47277.0,2.3458e-05,3.988e-06,194174
29,0,"iPhone14,2",low,1466425031.0,1.0625995,0.722254047,23036.0,2.7166e-05,1.606e-06,199900
30,0,"iPhone14,2",low,1472072535.0,1.066691291,0.724776196,14530.0,2.4208e-05,4.82e-07,200724
31,0,"iPhone14,2",low,1471846490.0,1.066527458,0.724800342,16236.0,2.7166e-05,5.52e-07,200798
32,0,"iPhone14,2",low,1459327244.0,1.057455916,0.718469244,24842.0,2.3291e-05,1.122e-06,199328
33,0,"iPhone14,2",low,1460626469.0,1.05841025,0.719399646,22577.0,3.7625e-05,9.57e-07,199514
34,0,"iPhone14,2",low,1432996330.0,1.038376125,0.705233686,0.0,0.0,0.0,195758
35,0,"iPhone14,2",low,1400787948.0,1.015037708,0.689660077,8654.0,1.4541e-05,2.62e-07,188128
