sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"Mac14,6",low,1864923462.0,0.684628083,1.923712569,776377669.0,0.320286625,0.156442803,295732
0,1,"Mac14,6",low,1848873646.0,0.678731875,1.888531965,756606582.0,0.312130875,0.152401002,294246
0,2,"Mac14,6",low,1863265048.0,0.684049875,1.883767939,775615639.0,0.319972208,0.156207368,295880
0,3,"Mac14,6",low,1854717649.0,0.680905166,1.900533452,777709356.0,0.320835458,0.156690173,295762
0,4,"Mac14,6",low,1913999823.0,0.70266975,1.938867269,709863765.0,0.292847041,0.143087611,297718
0,5,"Mac14,6",low,1861304494.0,0.683325708,1.897890083,767389421.0,0.316578666,0.154578506,295348
0,6,"Mac14,6",low,1826413954.0,0.670487041,1.877732085,772641946.0,0.318745416,0.155654735,294698
0,7,"Mac14,6",low,1788756747.0,0.656665333,1.844780325,803898075.0,0.331651791,0.162088564,292836
0,8,"Mac14,6",low,1798733025.0,0.660329,1.847040138,793313699.0,0.327274416,0.159420426,291670
0,9,"Mac14,6",low,1861005241.0,0.683196,1.899394522,750276394.0,0.309519083,0.150976665,295696
0,10,"Mac14,6",low,1921036289.0,0.705233416,1.953671393,739300021.0,0.304991041,0.148827197,304314
0,11,"Mac14,6",low,1850736050.0,0.679416041,1.91177189,763850820.0,0.315118916,0.153860716,295531
1,0,"Mac14,6",low,1703200311.0,0.625255041,1.733259521,769525452.0,0.317460833,0.154586914,283424
1,1,"Mac14,6",low,1851600794.0,0.679733,1.886600888,701693733.0,0.289476625,0.141314299,293566
1,2,"Mac14,6",low,1903464494.0,0.698776625,1.952774352,664298367.0,0.274049583,0.133574361,296442
1,3,"Mac14,6",low,1877742454.0,0.689329958,1.926714075,696352712.0,0.287273291,0.139912417,294798
1,4,"Mac14,6",low,1811102653.0,0.664866291,1.858206524,728943811.0,0.300718083,0.14663012,291234
1,5,"Mac14,6",low,1842632065.0,0.676440916,1.893285171,681131359.0,0.280993875,0.136942124,292424
1,6,"Mac14,6",low,1913016379.0,0.702283541,1.958137908,658228850.0,0.271545291,0.132288967,296316
1,7,"Mac14,6",low,1826218591.0,0.670418833,1.871400901,719462907.0,0.296806416,0.144618938,289114
1,8,"Mac14,6",low,1855184597.0,0.681048958,1.922458399,671732842.0,0.277116875,0.134921831,291888
1,9,"Mac14,6",low,1815914274.0,0.666633083,1.870395793,717824726.0,0.29613125,0.14438588,290520
1,10,"Mac14,6",low,1729140661.0,0.634777208,1.771352215,773733676.0,0.319195541,0.155477294,280426
1,11,"Mac14,6",low,1866709066.0,0.685279375,1.918719745,690175164.0,0.284723958,0.138794263,294210
2,0,"Mac14,6",low,1878892983.0,0.690255708,1.923142276,612981406.0,0.252907458,0.123329693,284086
2,1,"Mac14,6",low,1778058899.0,0.653400625,1.830837672,714736964.0,0.294857958,0.143498007,284546
2,2,"Mac14,6",low,1754552030.0,0.64473275,1.794333862,689292493.0,0.284360583,0.138566321,284402
2,3,"Mac14,6",low,1819004234.0,0.667907416,1.834418806,678940627.0,0.280089333,0.13661568,288768
2,4,"Mac14,6",low,1758798047.0,0.645718083,1.804900966,725782345.0,0.299414416,0.14569651,281350
2,5,"Mac14,6",low,1793457603.0,0.65893825,1.83595999,693837142.0,0.286235541,0.139269099,283440
2,6,"Mac14,6",low,1752820017.0,0.643974333,1.789025732,754442934.0,0.311237541,0.151478936,282146
2,7,"Mac14,6",low,1804333838.0,0.662796083,1.835264151,660413318.0,0.2724455,0.132510118,280874
2,8,"Mac14,6",low,1687202114.0,0.620060375,1.734884915,772544240.0,0.318713,0.155431858,262730
2,9,"Mac14,6",low,1821560299.0,0.669337375,1.847809674,670890189.0,0.276768583,0.134923355,285762
2,10,"Mac14,6",low,1781323774.0,0.654096208,1.81719187,713968453.0,0.294540583,0.142879445,280630
2,11,"Mac14,6",low,1679022988.0,0.616623958,1.717732817,627663630.0,0.258936083,0.125969549,258790
3,0,"Mac14,6",low,1835443980.0,0.673806583,1.875412215,777846245.0,0.32089275,0.156649652,282628
3,1,"Mac14,6",low,1941566320.0,0.712764291,2.001694194,710535471.0,0.29312325,0.143030078,299332
3,2,"Mac14,6",low,1946144150.0,0.714445,1.985518294,701814753.0,0.289526791,0.141338987,298908
3,3,"Mac14,6",low,1936618048.0,0.710943166,1.989717447,717936009.0,0.296177458,0.144532048,300786
3,4,"Mac14,6",low,1832372348.0,0.672675125,1.879707714,773340477.0,0.319033583,0.155732955,282528
3,5,"Mac14,6",low,1922381757.0,0.705717666,1.971544403,689400132.0,0.284405041,0.138851518,297706
3,6,"Mac14,6",low,1887460562.0,0.692897791,1.946874378,715773694.0,0.29528475,0.144165755,296100
3,7,"Mac14,6",low,1940675039.0,0.712432708,1.997876879,708967245.0,0.292481625,0.142475327,303462
3,8,"Mac14,6",low,1938748976.0,0.711726041,1.994087886,692708136.0,0.285771125,0.139603307,300254
3,9,"Mac14,6",low,1876773322.0,0.688974666,1.912607915,685128030.0,0.282642208,0.137916925,291780
3,10,"Mac14,6",low,1889384963.0,0.693604375,1.937889947,702119938.0,0.289651625,0.141467455,287804
3,11,"Mac14,6",low,1810060081.0,0.664483708,1.864265303,782201371.0,0.322688458,0.157421934,292448
4,0,"Mac14,6",low,1713937923.0,0.629196875,1.753652001,748871665.0,0.308938625,0.151061791,282326
4,1,"Mac14,6",low,1880767497.0,0.690440833,1.917002337,599414686.0,0.247282625,0.121000096,283362
4,2,"Mac14,6",low,1647793159.0,0.604921375,1.67750766,798540014.0,0.329430791,0.161043734,262856
4,3,"Mac14,6",low,1769842131.0,0.649728166,1.802771693,689289353.0,0.284359625,0.139079114,267920
4,4,"Mac14,6",low,1802144928.0,0.661578,1.822557912,637361605.0,0.262937666,0.128595161,283332
4,5,"Mac14,6",low,1715723688.0,0.629852541,1.745935894,708104407.0,0.292120416,0.142810718,267670
4,6,"Mac14,6",low,1716288098.0,0.630059541,1.755838158,679442656.0,0.280297541,0.136876963,265304
4,7,"Mac14,6",low,1884111917.0,0.691668625,1.92376668,670431738.0,0.276578833,0.135231522,280750
4,8,"Mac14,6",low,1740719723.0,0.639028375,1.782482525,713437444.0,0.294321625,0.144033667,283090
4,9,"Mac14,6",low,1853681269.0,0.68050125,1.887994291,647706479.0,0.267205625,0.130808915,279670
4,10,"Mac14,6",low,1661660626.0,0.610009416,1.688188009,725288787.0,0.299209625,0.146488816,273350
4,11,"Mac14,6",low,1776913329.0,0.652315041,1.823950086,694677339.0,0.286582625,0.140194946,280054
5,0,"Mac14,6",low,1875473343.0,0.688501458,1.922081499,764679461.0,0.3154605,0.153718653,294928
5,1,"Mac14,6",low,1944227189.0,0.713737541,2.013906578,697497153.0,0.287745625,0.140564253,299258
5,2,"Mac14,6",low,1861259015.0,0.683279291,1.895710981,774339308.0,0.319446083,0.156127769,296804
5,3,"Mac14,6",low,2002313119.0,0.735061,2.074263068,667858138.0,0.275518416,0.132528554,316300
5,4,"Mac14,6",low,1849983633.0,0.679150375,1.923980322,804708982.0,0.331975125,0.161783172,297132
