sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"Mac14,14",high,2191644419.0,0.679348875,2.875683188,815718610.0,0.337175541,0.152238148,344690
0,1,"Mac14,14",high,2168659125.0,0.671046416,2.829248511,820134738.0,0.339318875,0.15325067,343026
0,2,"Mac14,14",high,2295136427.0,0.710396291,3.04840407,734282402.0,0.304187208,0.13618648,361136
0,3,"Mac14,14",high,2161703304.0,0.671016666,2.829783212,786844253.0,0.325864708,0.146447641,341958
0,4,"Mac14,14",high,2295107967.0,0.710452,2.985611585,735646570.0,0.304696916,0.137096994,358662
0,5,"Mac14,14",high,2063353350.0,0.638204083,2.697830523,891342488.0,0.368703125,0.165783066,336852
0,6,"Mac14,14",high,2177485644.0,0.675769625,2.859637301,836045663.0,0.345636875,0.156497942,344274
0,7,"Mac14,14",high,2241513839.0,0.698250791,2.899311129,744569013.0,0.307308958,0.138913426,347302
0,8,"Mac14,14",high,2211746923.0,0.685179125,2.936195614,774957585.0,0.319712541,0.144992906,346588
0,9,"Mac14,14",high,2143074118.0,0.659884916,2.812175477,846700338.0,0.349308375,0.157175633,342406
0,10,"Mac14,14",high,2284802493.0,0.708541541,2.975205908,734054667.0,0.302835,0.136669131,354200
0,11,"Mac14,14",high,2181871924.0,0.677695833,2.832625022,810787453.0,0.334488208,0.151779636,344482
0,12,"Mac14,14",high,2170481001.0,0.673713291,2.810648677,805976366.0,0.332505875,0.150369445,342702
0,13,"Mac14,14",high,2231090238.0,0.687184541,2.896511137,808495800.0,0.33354125,0.149620116,345340
0,14,"Mac14,14",high,2118657290.0,0.657363583,2.764399933,809712233.0,0.334041291,0.151402839,339226
0,15,"Mac14,14",high,2106210201.0,0.656045666,2.771382919,828118784.0,0.341635625,0.154607799,339342
0,16,"Mac14,14",high,2262732651.0,0.700124833,2.926143308,714881156.0,0.294920791,0.133608568,348312
0,17,"Mac14,14",high,2241059716.0,0.695781458,2.935977746,742848492.0,0.306457125,0.139044551,349462
0,18,"Mac14,14",high,2264011591.0,0.701270916,3.003673642,773960717.0,0.319292125,0.145429928,349726
0,19,"Mac14,14",high,2240838532.0,0.689218,2.904144934,759611976.0,0.3133725,0.142372561,347638
0,20,"Mac14,14",high,2202584443.0,0.686078583,2.839374887,809670957.0,0.334035958,0.150933083,346170
0,21,"Mac14,14",high,2252980634.0,0.696298291,2.960471243,779812290.0,0.321707166,0.145607294,349480
0,22,"Mac14,14",high,2233027184.0,0.691998541,2.864934008,769651379.0,0.317523708,0.14360363,349680
0,23,"Mac14,14",high,2138790484.0,0.655848041,2.84767748,835671211.0,0.344751875,0.156021041,343890
1,0,"Mac14,14",high,2237780760.0,0.685593541,2.992735542,735578291.0,0.303455916,0.137096683,346178
1,1,"Mac14,14",high,2162316838.0,0.662473916,2.888346171,821259511.0,0.338803833,0.153169708,342002
1,2,"Mac14,14",high,2214703488.0,0.678527125,2.971717053,779496128.0,0.321574791,0.146036275,335220
1,3,"Mac14,14",high,2207733689.0,0.676388208,2.945813733,801061537.0,0.330470458,0.149720421,344762
1,4,"Mac14,14",high,2410998320.0,0.73866275,3.193457283,630547077.0,0.260138833,0.117930365,366148
1,5,"Mac14,14",high,2084948544.0,0.638775041,2.751277715,851588895.0,0.351315458,0.158969268,332534
1,6,"Mac14,14",high,2095190313.0,0.641908083,2.815692503,850967701.0,0.351058916,0.159035152,338378
1,7,"Mac14,14",high,2218442294.0,0.679669041,2.973488457,727056564.0,0.299941666,0.136394137,344906
1,8,"Mac14,14",high,2291034524.0,0.701908583,3.043859097,701036899.0,0.289206833,0.130981801,349978
1,9,"Mac14,14",high,2215020953.0,0.678621166,2.953863912,761875163.0,0.314305791,0.143617292,344614
1,10,"Mac14,14",high,2098771719.0,0.643004875,2.793685157,860322074.0,0.354918791,0.160347106,335838
1,11,"Mac14,14",high,2255504956.0,0.691024125,2.997931084,732590739.0,0.30222425,0.136961099,347578
1,12,"Mac14,14",high,2117746185.0,0.648818125,2.771942965,828016593.0,0.341591416,0.154521078,333548
1,13,"Mac14,14",high,2187128514.0,0.67007925,2.850244776,804087551.0,0.331732583,0.149257265,340388
1,14,"Mac14,14",high,2270817814.0,0.695714833,3.009210425,748793144.0,0.308907625,0.139380444,344396
1,15,"Mac14,14",high,2328354818.0,0.713342333,3.08200814,666399969.0,0.274917958,0.124671949,352626
1,16,"Mac14,14",high,2243119452.0,0.687229166,3.023324629,755483367.0,0.31166825,0.141652931,347016
1,17,"Mac14,14",high,2235402377.0,0.684865041,2.990148633,760318300.0,0.313662541,0.141491393,344648
1,18,"Mac14,14",high,2279491268.0,0.69837225,3.049354643,716746789.0,0.295687791,0.133566726,349330
1,19,"Mac14,14",high,2130298106.0,0.652670041,2.847753684,813514810.0,0.335608875,0.152631157,339448
1,20,"Mac14,14",high,2126177881.0,0.651401666,2.870881048,820003179.0,0.338285125,0.15340712,339356
1,21,"Mac14,14",high,2052503182.0,0.628829708,2.729758343,899768196.0,0.371191333,0.168339192,335240
1,22,"Mac14,14",high,2293283398.0,0.702598166,3.095599321,722719944.0,0.298151625,0.135190485,349458
1,23,"Mac14,14",high,2460576465.0,0.753851791,3.317330905,604434085.0,0.24935475,0.113036938,371038
2,0,"Mac14,14",high,2253019278.0,0.69026225,3.009228031,805468311.0,0.332307375,0.151218552,349700
2,1,"Mac14,14",high,2410836447.0,0.738616,3.294484941,694683988.0,0.286593166,0.130403035,360092
2,2,"Mac14,14",high,2200855991.0,0.67428075,2.995759737,811662768.0,0.334849708,0.152170527,345664
2,3,"Mac14,14",high,2252907441.0,0.690228041,2.988885963,791742059.0,0.32663225,0.147924805,349094
