sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"iPhone12,1",high,682151010.0,0.27273725,0.630346844,1023073098.0,0.593389958,0.14978932,93518
0,1,"iPhone12,1",high,899963295.0,0.35667175,0.84761095,835942321.0,0.485446,0.121989148,96920
0,2,"iPhone12,1",high,698701808.0,0.276201833,0.668900863,1028910328.0,0.596947875,0.150452116,94958
0,3,"iPhone12,1",high,728711017.0,0.297519708,0.635644863,974152373.0,0.56386575,0.14252783,94620
0,4,"iPhone12,1",high,726200484.0,0.287776791,0.684977862,955178523.0,0.552792583,0.139933848,94052
0,5,"iPhone12,1",high,1153775306.0,0.462127166,1.057208981,677450516.0,0.3920725,0.099238485,113042
1,0,"iPhone12,1",high,538566136.0,0.246589416,0.336116264,1227750049.0,0.710484083,0.179871413,93614
1,1,"iPhone12,1",high,952132932.0,0.435940041,0.594405617,918495150.0,0.531521,0.134375132,101106
1,2,"iPhone12,1",high,913809722.0,0.418354958,0.570549315,960564392.0,0.555914916,0.140673665,100882
1,3,"iPhone12,1",high,497529870.0,0.227800375,0.310596705,1252049128.0,0.724545583,0.183534071,92622
1,4,"iPhone12,1",high,602525146.0,0.275547708,0.377366284,1165643796.0,0.674544875,0.170734885,94490
1,5,"iPhone12,1",high,978657514.0,0.448091125,0.610638473,895834955.0,0.518408583,0.131161448,104214
2,0,"iPhone12,1",high,847738495.0,0.38814825,0.529159946,766522668.0,0.443576833,0.112118473,91128
2,1,"iPhone12,1",high,804318062.0,0.368267833,0.501827664,777252007.0,0.449785708,0.113552096,91642
2,2,"iPhone12,1",high,527946121.0,0.241727041,0.329238857,1007763492.0,0.583179583,0.147836562,86236
2,3,"iPhone12,1",high,785535554.0,0.359668333,0.489822374,787991949.0,0.45600225,0.115299444,88334
2,4,"iPhone12,1",high,752107081.0,0.344362166,0.469096819,824110514.0,0.476929875,0.120534503,88168
2,5,"iPhone12,1",high,701703956.0,0.321288,0.437876895,856395776.0,0.495589083,0.125371293,77012
3,0,"iPhone12,1",high,680097236.0,0.311390208,0.425095666,897638676.0,0.519474708,0.132019947,79430
3,1,"iPhone12,1",high,658692270.0,0.30054875,0.416110302,892520832.0,0.516497416,0.131300561,86608
3,2,"iPhone12,1",high,771144134.0,0.352230791,0.48571218,824258134.0,0.476988583,0.12116842,86602
3,3,"iPhone12,1",high,800029861.0,0.365991291,0.501337829,828167114.0,0.479251541,0.121836156,84156
3,4,"iPhone12,1",high,664399500.0,0.304204291,0.415052334,902523435.0,0.522278583,0.132722228,72428
3,5,"iPhone12,1",high,895269988.0,0.409404208,0.561707474,766382160.0,0.443496666,0.112743982,94888
4,0,"iPhone12,1",high,627664581.0,0.287384583,0.392863755,928998222.0,0.53761375,0.136700495,82198
4,1,"iPhone12,1",high,890080974.0,0.406876875,0.559783176,747690629.0,0.432679583,0.109977512,89030
4,2,"iPhone12,1",high,887799234.0,0.406059958,0.557417378,729978234.0,0.422430208,0.107530053,79862
4,3,"iPhone12,1",high,819524393.0,0.373842125,0.518778475,785696247.0,0.454672041,0.115663012,84648
4,4,"iPhone12,1",high,592012332.0,0.269522458,0.376993042,970709559.0,0.561737875,0.142835301,89010
4,5,"iPhone12,1",high,620632486.0,0.283526583,0.391085718,947810030.0,0.548486583,0.139461252,86164
5,0,"iPhone12,1",high,749459469.0,0.343149458,0.469362263,1030578647.0,0.596381833,0.151592977,96286
5,1,"iPhone12,1",high,836035230.0,0.382789,0.523479227,946448642.0,0.54769725,0.139447379,92464
5,2,"iPhone12,1",high,931926823.0,0.426471541,0.584556087,889052009.0,0.514483916,0.130951728,99758
5,3,"iPhone12,1",high,734511893.0,0.335177041,0.464839139,1044757935.0,0.604595541,0.153862548,96466
5,4,"iPhone12,1",high,610714650.0,0.279623541,0.382272384,1121002601.0,0.648731291,0.165102923,92318
5,5,"iPhone12,1",high,770818136.0,0.352023375,0.486396379,1018679180.0,0.589496875,0.149916615,94780
6,0,"iPhone12,1",high,804737343.0,0.368459208,0.504271928,958036276.0,0.554403291,0.141245835,95930
6,1,"iPhone12,1",high,717854287.0,0.328660458,0.449767114,1034248834.0,0.598508208,0.152406636,88600
6,2,"iPhone12,1",high,787620071.0,0.359458,0.498480194,982078499.0,0.568316625,0.144775776,96862
6,3,"iPhone12,1",high,784185070.0,0.359048708,0.491402057,984259875.0,0.569579166,0.145102337,96202
6,4,"iPhone12,1",high,698283342.0,0.318572541,0.442267715,1028313528.0,0.595072458,0.151566571,91396
6,5,"iPhone12,1",high,640028406.0,0.293045208,0.400864295,1084959057.0,0.6278515,0.159782802,79206
7,0,"iPhone12,1",high,815110358.0,0.373208583,0.510887166,856055883.0,0.495428916,0.126286094,91768
7,1,"iPhone12,1",high,717251794.0,0.328402375,0.44967729,900351666.0,0.521027166,0.13282203,91762
7,2,"iPhone12,1",high,739711516.0,0.338685625,0.463786155,880455912.0,0.509508791,0.129910637,91812
7,3,"iPhone12,1",high,672091596.0,0.307730583,0.421289875,952791837.0,0.55136825,0.14059089,88750
7,4,"iPhone12,1",high,737213116.0,0.337542166,0.462035673,913724516.0,0.528759916,0.134887097,77476
7,5,"iPhone12,1",high,679789555.0,0.3112505,0.426185328,930400931.0,0.538411916,0.137250102,91534
8,0,"iPhone12,1",high,914976700.0,0.418933416,0.573941578,940646842.0,0.544361208,0.138942145,100800
8,1,"iPhone12,1",high,690252437.0,0.316040291,0.432924758,1089393387.0,0.630418458,0.160787518,95086
8,2,"iPhone12,1",high,830781968.0,0.380383666,0.52108594,1005815380.0,0.582052333,0.148443116,98828
8,3,"iPhone12,1",high,833114179.0,0.381451833,0.522648796,1008459689.0,0.583582,0.148986091,98614
8,4,"iPhone12,1",high,620849289.0,0.284263125,0.389444659,1174553537.0,0.679699375,0.173530783,95942
8,5,"iPhone12,1",high,685129990.0,0.313695416,0.429643351,1127212291.0,0.652303666,0.166473041,96358
9,0,"iPhone12,1",high,744937602.0,0.341078958,0.467473028,1043830866.0,0.604050458,0.154381902,94316
9,1,"iPhone12,1",high,848149557.0,0.388335583,0.532236616,975998995.0,0.564796541,0.144057013,98680
9,2,"iPhone12,1",high,636471691.0,0.291415916,0.399424433,1145809423.0,0.663078666,0.169378953,94158
9,3,"iPhone12,1",high,686772994.0,0.314447291,0.430895267,1097882014.0,0.635332166,0.162246568,92398
9,4,"iPhone12,1",high,602278468.0,0.2757605,0.37809313,1164536619.0,0.67390475,0.172048012,94558
9,5,"iPhone12,1",high,992505556.0,0.4544305,0.622893063,876089642.0,0.506981791,0.129357931,101904
10,0,"iPhone12,1",high,831574160.0,0.380746416,0.522128231,994661881.0,0.575603333,0.147058383,97284
10,1,"iPhone12,1",high,860336531.0,0.393915,0.540160157,969213527.0,0.5608705,0.143238778,98864
10,2,"iPhone12,1",high,540907800.0,0.24766125,0.339614148,1213898875.0,0.702467583,0.179378114,89468
10,3,"iPhone12,1",high,781213622.0,0.357687583,0.490602991,1027048169.0,0.594339208,0.151751298,93460
10,4,"iPhone12,1",high,713428248.0,0.326651625,0.4480703,1088170315.0,0.629724125,0.160912265,96438
10,5,"iPhone12,1",high,801776373.0,0.367103041,0.50344596,995668017.0,0.576197375,0.147209016,97370
11,0,"iPhone12,1",high,897255290.0,0.410818375,0.563783646,917715214.0,0.531104375,0.135779236,98020
11,1,"iPhone12,1",high,617859246.0,0.282894041,0.388071775,1110584466.0,0.64267875,0.164056004,90298
11,2,"iPhone12,1",high,529949143.0,0.242643416,0.332891406,1199884438.0,0.694355666,0.177586181,78694
11,3,"iPhone12,1",high,853067893.0,0.390591,0.535876032,951995068.0,0.550905791,0.140751567,89668
11,4,"iPhone12,1",high,878606541.0,0.402280333,0.552011949,946883186.0,0.547949125,0.139823417,98990
11,5,"iPhone12,1",high,632970817.0,0.289812916,0.397603617,1098682478.0,0.635801958,0.16247944,92224
12,0,"iPhone12,1",high,852934497.0,0.390548458,0.536271785,1022124077.0,0.591489458,0.150962983,100856
12,1,"iPhone12,1",high,598572666.0,0.27406325,0.37626325,1224584222.0,0.70865,0.180940032,91006
12,2,"iPhone12,1",high,620177648.0,0.283955458,0.389809824,1185905031.0,0.686267666,0.175419434,96128
