sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"MacBookPro18,2",high,2388625602.0,0.803337583,3.489617348,401433011.0,0.194495333,0.060157722,347564
0,1,"MacBookPro18,2",high,2566121417.0,0.859374583,3.722123573,339852507.0,0.164657541,0.051113228,380934
0,2,"MacBookPro18,2",high,2406643711.0,0.80778725,3.567758479,395456978.0,0.191597958,0.059351135,348648
0,3,"MacBookPro18,2",high,2550452999.0,0.85613325,3.699067207,339934411.0,0.1646995,0.05109352,378475
0,4,"MacBookPro18,2",high,2492664709.0,0.831833208,3.692247822,367570040.0,0.178086583,0.055097682,374370
0,5,"MacBookPro18,2",high,2523273471.0,0.845421375,3.694981847,381139185.0,0.18466175,0.057220955,377612
0,6,"MacBookPro18,2",high,2631968450.0,0.881431291,3.857349728,313953874.0,0.152146708,0.047190317,384692
0,7,"MacBookPro18,2",high,2485749734.0,0.833320958,3.65412529,376455178.0,0.182393875,0.056368632,372542
0,8,"MacBookPro18,2",high,2391769127.0,0.802379791,3.529229082,389108599.0,0.188522333,0.0583405,348496
0,9,"MacBookPro18,2",high,2545668785.0,0.853245666,3.693192906,368784677.0,0.178675375,0.0554914,378686
1,0,"MacBookPro18,2",high,2508369248.0,0.827155291,3.737435266,345656977.0,0.16746975,0.051789493,371958
1,1,"MacBookPro18,2",high,2581609592.0,0.851535583,3.835574356,375438679.0,0.181898666,0.056322857,362920
1,2,"MacBookPro18,2",high,2655552315.0,0.876155958,3.948425122,303042502.0,0.14682275,0.045457091,387830
1,3,"MacBookPro18,2",high,2574143420.0,0.849368958,3.837798047,356977694.0,0.172954125,0.053533116,362936
1,4,"MacBookPro18,2",high,2533665296.0,0.835589208,3.762677105,429505358.0,0.208094083,0.064461912,361700
1,5,"MacBookPro18,2",high,2458488483.0,0.811396583,3.669169379,442978542.0,0.214622041,0.06637138,355402
1,6,"MacBookPro18,2",high,2469396479.0,0.814979375,3.688185115,408611203.0,0.197970875,0.061279302,355814
1,7,"MacBookPro18,2",high,2590095058.0,0.854304666,3.841957246,375569135.0,0.181962,0.056305553,367864
1,8,"MacBookPro18,2",high,2601203504.0,0.858326875,3.859295907,326907795.0,0.158385625,0.04905579,382894
1,9,"MacBookPro18,2",high,2461989282.0,0.812138,3.659233556,452623254.0,0.219295166,0.068011224,358932
2,0,"MacBookPro18,2",high,2518200297.0,0.830047458,3.755229188,343966585.0,0.166650583,0.051624636,360450
2,1,"MacBookPro18,2",high,2446672425.0,0.806544291,3.647484178,323823806.0,0.156893583,0.048509035,352446
2,2,"MacBookPro18,2",high,2496622407.0,0.822630125,3.714458043,317929617.0,0.154035833,0.047656542,354530
2,3,"MacBookPro18,2",high,2395347393.0,0.789815541,3.581440442,336585802.0,0.163076416,0.050505162,346880
2,4,"MacBookPro18,2",high,2399145590.0,0.790921125,3.564022923,321180812.0,0.155610875,0.048164878,348380
2,5,"MacBookPro18,2",high,2483075158.0,0.818392958,3.677998028,313450575.0,0.15186575,0.046984868,356066
2,6,"MacBookPro18,2",high,2399155378.0,0.791008791,3.582266646,369286796.0,0.178933,0.055325098,348022
2,7,"MacBookPro18,2",high,2365369361.0,0.779801416,3.521603797,364779583.0,0.176735,0.054693798,343656
2,8,"MacBookPro18,2",high,2540420609.0,0.837566958,3.782780456,298177930.0,0.144466041,0.044704357,360290
2,9,"MacBookPro18,2",high,2493296404.0,0.821977291,3.712434344,284019174.0,0.137606666,0.042617344,353558
3,0,"MacBookPro18,2",high,2473488420.0,0.814936375,3.690503851,359486864.0,0.174170416,0.053884575,357192
3,1,"MacBookPro18,2",high,2612849170.0,0.860871,3.902822701,305185879.0,0.147861541,0.045713106,381076
3,2,"MacBookPro18,2",high,2580303923.0,0.850110791,3.868914509,319099457.0,0.154603375,0.047757076,377700
3,3,"MacBookPro18,2",high,2532368837.0,0.83438775,3.785857528,338978510.0,0.164234208,0.050873052,358358
3,4,"MacBookPro18,2",high,2647219914.0,0.872153458,3.949638875,304653567.0,0.147603625,0.045661881,370354
3,5,"MacBookPro18,2",high,2670285236.0,0.879779541,3.986788577,294400126.0,0.142635666,0.044081263,381460
3,6,"MacBookPro18,2",high,2553097190.0,0.841197708,3.795484429,331847012.0,0.160779125,0.049756947,365378
3,7,"MacBookPro18,2",high,2493299823.0,0.821470333,3.7100819,330439210.0,0.160097958,0.049536959,357578
3,8,"MacBookPro18,2",high,2585321368.0,0.851750208,3.829248054,351285185.0,0.170195833,0.052565907,371686
3,9,"MacBookPro18,2",high,2510757327.0,0.827244291,3.73133383,337320327.0,0.163431083,0.050544161,355456
4,0,"MacBookPro18,2",high,2564105036.0,0.84526575,3.836241323,330799860.0,0.160269791,0.049328762,358888
4,1,"MacBookPro18,2",high,2459563647.0,0.811154,3.667281047,336517326.0,0.163042041,0.050447493,353828
4,2,"MacBookPro18,2",high,2565662770.0,0.84643375,3.814810765,319569883.0,0.15483075,0.047831254,363902
4,3,"MacBookPro18,2",high,2545058346.0,0.839806666,3.775283702,321196526.0,0.155618583,0.048165701,376922
4,4,"MacBookPro18,2",high,2465003493.0,0.81277375,3.667111129,357583789.0,0.173248041,0.053618464,365768
4,5,"MacBookPro18,2",high,2404735701.0,0.792644625,3.584844951,375176272.0,0.18177325,0.056078513,347618
4,6,"MacBookPro18,2",high,2472673376.0,0.815052416,3.687726786,343709931.0,0.166528416,0.051545093,362614
4,7,"MacBookPro18,2",high,2507206840.0,0.827255958,3.722336977,326810404.0,0.158341,0.04891393,353804
4,8,"MacBookPro18,2",high,2599264569.0,0.856865375,3.879211433,285458020.0,0.138303166,0.042738742,370774
4,9,"MacBookPro18,2",high,2455530918.0,0.809253041,3.686173189,329902868.0,0.159836833,0.049442367,351554
5,0,"MacBookPro18,2",high,2455992585.0,0.809351875,3.656731731,313609758.0,0.151943541,0.047040901,351264
5,1,"MacBookPro18,2",high,2428273741.0,0.800184791,3.596782351,312937746.0,0.151616916,0.046933626,348898
5,2,"MacBookPro18,2",high,2510198280.0,0.827096875,3.733286599,257394701.0,0.124706875,0.038631889,353988
5,3,"MacBookPro18,2",high,2398944694.0,0.790313333,3.542250632,341841830.0,0.165621708,0.051339137,345910
