sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"iPhone13,3",low,476323610.0,0.367521791,0.267441002,1072695793.0,0.593332625,0.094469898,130627
0,1,"iPhone13,3",low,575262834.0,0.44386725,0.323019029,938366340.0,0.519424291,0.082583046,135830
0,2,"iPhone13,3",low,318549382.0,0.245786291,0.17883529,1292262964.0,0.713703708,0.113902751,120962
0,3,"iPhone13,3",low,361649322.0,0.279041666,0.203045808,1233475197.0,0.677232708,0.108911237,124022
0,4,"iPhone13,3",low,502770852.0,0.387927708,0.282339373,1030958854.0,0.566076625,0.091000464,132050
0,5,"iPhone13,3",low,280083933.0,0.216141958,0.157373788,1340986314.0,0.735739458,0.118436993,117442
1,0,"iPhone13,3",low,431535024.0,0.332963958,0.243644333,1191387201.0,0.653178166,0.105199491,113428
1,1,"iPhone13,3",low,370285833.0,0.285705416,0.209056233,1269166586.0,0.695793625,0.112085381,109836
1,2,"iPhone13,3",low,491960697.0,0.379587208,0.277686088,1108249267.0,0.607573541,0.097869749,119556
1,3,"iPhone13,3",low,578664172.0,0.446485791,0.326681121,977646443.0,0.535999541,0.086343586,121318
1,4,"iPhone13,3",low,333194937.0,0.257086583,0.188069221,1325426163.0,0.726635333,0.117117783,109180
1,5,"iPhone13,3",low,419764095.0,0.323881625,0.236875735,1193663737.0,0.654424541,0.105418694,117296
2,0,"iPhone13,3",low,680274306.0,0.524885375,0.385084949,888820386.0,0.487275375,0.078517396,142666
2,1,"iPhone13,3",low,591080673.0,0.456065625,0.334331161,1015435610.0,0.556689458,0.089692934,138802
2,2,"iPhone13,3",low,411505407.0,0.31750925,0.232864554,1268419960.0,0.695382416,0.112113913,123688
2,3,"iPhone13,3",low,392586478.0,0.302911375,0.222319984,1309198338.0,0.717738458,0.115726715,128456
2,4,"iPhone13,3",low,266158601.0,0.205362458,0.150539118,1471793666.0,0.806877041,0.130146827,106888
2,5,"iPhone13,3",low,342771922.0,0.264475458,0.19387427,1372944798.0,0.752686625,0.121122546,111094
3,0,"iPhone13,3",low,426332399.0,0.328948583,0.241810535,1204593174.0,0.660389041,0.10650774,112110
3,1,"iPhone13,3",low,820306095.0,0.632929916,0.465056908,650632024.0,0.356693291,0.057480648,146582
3,2,"iPhone13,3",low,253027746.0,0.1952305,0.143486128,1430660434.0,0.784326541,0.126324944,109786
3,3,"iPhone13,3",low,478092061.0,0.368884958,0.271147824,1128180598.0,0.618497458,0.099746332,117872
3,4,"iPhone13,3",low,440628782.0,0.3399795,0.24973947,1183292786.0,0.648711916,0.104580398,130320
3,5,"iPhone13,3",low,193691021.0,0.1494475,0.10992325,1545122921.0,0.8470775,0.136949566,103024
4,0,"iPhone13,3",low,397670277.0,0.306833083,0.225825922,1284337969.0,0.704106208,0.113541712,130278
4,1,"iPhone13,3",low,606120698.0,0.467668583,0.34465235,994897793.0,0.545428958,0.088006489,131998
4,2,"iPhone13,3",low,401813886.0,0.310030333,0.228125678,1284319927.0,0.704096708,0.113825568,116244
4,3,"iPhone13,3",low,363064260.0,0.280131666,0.206296066,1325393919.0,0.726614583,0.117219003,119240
4,4,"iPhone13,3",low,448296360.0,0.345895041,0.254762255,1205338801.0,0.660807416,0.106550307,116058
4,5,"iPhone13,3",low,440226739.0,0.339668583,0.249974778,1226146644.0,0.672204416,0.108380564,132612
5,0,"iPhone13,3",low,340222044.0,0.262507041,0.193665643,1281427946.0,0.702510041,0.113252266,109040
5,1,"iPhone13,3",low,560647808.0,0.432582333,0.318639955,968604452.0,0.531012708,0.085632101,125268
5,2,"iPhone13,3",low,474653887.0,0.366231375,0.270152011,1089905392.0,0.597512833,0.096362586,122502
5,3,"iPhone13,3",low,516785230.0,0.398739041,0.294081073,1031240563.0,0.565351625,0.091134045,124628
