sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
0,0,"Mac13,2",high,3289664953.0,1.034739291,4.53802956,0.0,0.0,0.0,461044
1,0,"Mac13,2",high,3244757152.0,1.00648,4.507856964,0.0,0.0,0.0,434890
2,0,"Mac13,2",high,3337659944.0,1.034921125,4.622173953,0.0,0.0,0.0,452204
3,0,"Mac13,2",high,3225844687.0,1.00738525,4.498295063,0.0,0.0,0.0,447106
4,0,"Mac13,2",high,3392130128.0,1.06009125,4.719236451,44084.0,2.1333e-05,3.76e-06,465220
5,0,"Mac13,2",high,3430000473.0,1.063812958,4.75744644,0.0,0.0,0.0,470874
6,0,"Mac13,2",high,3216271281.0,1.0078315,4.4901626,0.0,0.0,0.0,444580
7,0,"Mac13,2",high,3442459277.0,1.067445958,4.78169572,0.0,0.0,0.0,463952
8,0,"Mac13,2",high,3292077969.0,1.021433833,4.58147135,0.0,0.0,0.0,449080
9,0,"Mac13,2",high,3343226975.0,1.039916666,4.646260576,0.0,0.0,0.0,454008
10,0,"Mac13,2",high,3271653624.0,1.014382375,4.52588718,0.0,0.0,0.0,447906
11,0,"Mac13,2",high,3320254002.0,1.029392875,4.596448216,0.0,0.0,0.0,451394
12,0,"Mac13,2",high,3373861790.0,1.051028416,4.724489259,0.0,0.0,0.0,459896
13,0,"Mac13,2",high,3380105331.0,1.051748875,4.6981247,0.0,0.0,0.0,468876
14,0,"Mac13,2",high,3264667183.0,1.012294625,4.538357896,0.0,0.0,0.0,447460
15,0,"Mac13,2",high,3292516836.0,1.021379208,4.577289417,0.0,0.0,0.0,450144
16,0,"Mac13,2",high,3244620223.0,1.009800458,4.513275549,0.0,0.0,0.0,430246
17,0,"Mac13,2",high,3231787483.0,1.002039166,4.490460178,0.0,0.0,0.0,446826
18,0,"Mac13,2",high,3458286552.0,1.073100916,4.796050258,0.0,0.0,0.0,478400
19,0,"Mac13,2",high,3250905059.0,1.008256083,4.525831619,0.0,0.0,0.0,446144
20,0,"Mac13,2",high,3442021730.0,1.071185541,4.761083348,0.0,0.0,0.0,465496
21,0,"Mac13,2",high,3370457217.0,1.045113125,4.710138934,0.0,0.0,0.0,458010
22,0,"Mac13,2",high,3409633775.0,1.057552041,4.730524656,0.0,0.0,0.0,467134
23,0,"Mac13,2",high,3382912971.0,1.049142083,4.697132641,0.0,0.0,0.0,466144
24,0,"Mac13,2",high,3300739165.0,1.023985916,4.58273569,0.0,0.0,0.0,450696
25,0,"Mac13,2",high,3385208116.0,1.052459708,4.70720315,0.0,0.0,0.0,459810
26,0,"Mac13,2",high,3446490382.0,1.068580708,4.755212181,0.0,0.0,0.0,460736
27,0,"Mac13,2",high,3390203922.0,1.051028083,4.75425364,0.0,0.0,0.0,474998
28,0,"Mac13,2",high,3386397718.0,1.050352958,4.706739266,0.0,0.0,0.0,460804
29,0,"Mac13,2",high,3392870346.0,1.051833583,4.719253847,0.0,0.0,0.0,459350
30,0,"Mac13,2",high,3423510066.0,1.061414041,4.758444919,0.0,0.0,0.0,474716
31,0,"Mac13,2",high,3435627814.0,1.071347916,4.770726164,0.0,0.0,0.0,465160
32,0,"Mac13,2",high,3285310041.0,1.01936775,4.566173494,0.0,0.0,0.0,452100
33,0,"Mac13,2",high,3325779888.0,1.031520708,4.62552435,0.0,0.0,0.0,450320
34,0,"Mac13,2",high,3421871651.0,1.06090425,4.752773991,0.0,0.0,0.0,461944
35,0,"Mac13,2",high,3340299479.0,1.037811833,4.621629833,71661.0,3.4666e-05,8.161e-06,460010
36,0,"Mac13,2",high,3334986776.0,1.034396541,4.657866932,0.0,0.0,0.0,462408
37,0,"Mac13,2",high,3461899325.0,1.07369875,4.782153804,0.0,0.0,0.0,466844
38,0,"Mac13,2",high,3357141907.0,1.043326833,4.697578773,15635.0,1.6125e-05,5.44e-07,456778
39,0,"Mac13,2",high,3379901500.0,1.047925666,4.698798003,0.0,0.0,0.0,468950
40,0,"Mac13,2",high,3382556250.0,1.048666166,4.699578522,0.0,0.0,0.0,462230
41,0,"Mac13,2",high,3308395309.0,1.026822458,4.593382834,0.0,0.0,0.0,452656
42,0,"Mac13,2",high,3430904652.0,1.064239208,4.771967501,0.0,0.0,0.0,463970
43,0,"Mac13,2",high,3296879584.0,1.022221041,4.586130548,0.0,0.0,0.0,449392
44,0,"Mac13,2",high,3422419412.0,1.060980125,4.759907759,0.0,0.0,0.0,465820
45,0,"Mac13,2",high,3403578293.0,1.0585895,4.733675459,0.0,0.0,0.0,470970
46,0,"Mac13,2",high,3317878413.0,1.0285585,4.608826467,0.0,0.0,0.0,451534
47,0,"Mac13,2",high,3345114444.0,1.037779916,4.634488202,0.0,0.0,0.0,454998
48,0,"Mac13,2",high,3256219190.0,1.009564333,4.537911439,0.0,0.0,0.0,447932
49,0,"Mac13,2",high,3352443556.0,1.039381958,4.657652235,0.0,0.0,0.0,456814
